city_id,name,latitude,longitude,main_weather,expected_rain,day_temperature,rank,inverted_rank
30,Toulouse,43.6044622,1.4442469,Rain,6.371099999999999,16.17125,1,35
27,Collioure,42.52505,3.0831554,Clouds,6.4285,18.3,2,34
28,Carcassonne,43.2130358,2.3491069,Rain,9.900799999999998,16.54,3,33
33,Bayonne,43.4945144,-1.4736657,Rain,10.52,17.745,4,32
8,Strasbourg,48.584614,7.7507127,Clouds,11.214599999999999,14.601249999999999,5,31
32,Biarritz,43.4832523,-1.5592776,Rain,11.44,16.86375,6,30
1,St Malo,48.649518,-2.0260409,Rain,14.639999999999999,13.28375,7,29
7,Lille,50.6365654,3.0635282,Rain,17.0505,13.81125,8,28
0,Mont Saint Michel,48.6359541,-1.511459954959514,Rain,17.1612,13.7375,9,27
31,Montauban,44.0175835,1.3549991,Clouds,18.154999999999998,16.21875,10,26
29,Foix,42.9638998,1.6053807,Rain,19.761400000000002,18.201249999999998,11,25
2,Bayeux,49.2764624,-0.7024738,Rain,20.1252,13.99625,12,24
9,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,Rain,20.968400000000003,12.658749999999998,13,23
10,Colmar,48.0777517,7.3579641,Rain,21.0037,15.295000000000002,14,22
6,Amiens,49.8941708,2.2956951,Rain,21.054000000000002,13.785000000000002,15,21
25,Aigues Mortes,43.5661521,4.19154,Clouds,21.21,15.05375,16,20
11,Eguisheim,48.0447968,7.3079618,Clouds,22.019000000000002,14.94625,17,19
4,Rouen,49.4404591,1.0939658,Rain,22.384,13.71,18,18
16,Lyon,45.7578137,4.8320114,Clouds,22.950000000000003,15.46625,19,17
3,Le Havre,49.4938975,0.1079732,Rain,23.214199999999998,12.4425,20,16
26,Saintes Maries de la mer,43.4515922,4.4277202,Clouds,26.0,14.781249999999998,21,15
5,Paris,48.8588897,2.3200410217200766,Rain,28.403599999999997,14.87875,22,14
14,Annecy,45.8992348,6.1288847,Clouds,31.311600000000002,14.96625,23,13
20,Marseille,43.2961743,5.3699525,Clouds,32.14,15.662499999999998,24,12
12,Besancon,47.2380222,6.0243622,Rain,34.663999999999994,14.104999999999999,25,11
19,Cassis,43.2140359,5.5396318,Clouds,35.67,15.133750000000001,26,10
24,Nimes,43.8374249,4.3600687,Clouds,36.63,17.0925,27,9
18,Bormes les Mimosas,43.1506968,6.3419285,Clouds,38.15,14.71875,28,8
21,Aix en Provence,43.5298424,5.4474738,Clouds,39.160000000000004,17.15375,29,7
34,La Rochelle,46.1591126,-1.1520434,Rain,42.980000000000004,13.6275,30,6
15,Grenoble,45.1875602,5.7357819,Clouds,43.22,16.52125,31,5
23,Uzes,44.0121279,4.4196718,Clouds,45.5,16.17625,32,4
22,Avignon,43.9492493,4.8059012,Clouds,53.760000000000005,17.377499999999998,33,3
13,Dijon,47.3215806,5.0414701,Clouds,64.25,13.3625,34,2
17,Gorges du Verdon,43.7496562,6.3285616,Clouds,73.26,11.106250000000001,35,1
